"user","tweet","date","is_rt","time","price"
"bitcoinprice","The average price of Bitcoin across all exchanges is 1075.89 USD",2017-03-17 19:00:00,FALSE,3,1075.89
"bitcoinprice","The average price of Bitcoin across all exchanges is 1096.61 USD",2017-03-17 19:00:00,FALSE,2,1096.61
"bitcoinprice","The average price of Bitcoin across all exchanges is 1098.45 USD",2017-03-17 19:00:00,FALSE,1,1098.45
"bitcoinprice","The average price of Bitcoin across all exchanges is 1089.41 USD",2017-03-17 19:00:00,FALSE,0,1089.41
"bitcoinprice","The average price of Bitcoin across all exchanges is 1103.37 USD",2017-03-16 19:00:00,FALSE,23,1103.37
"bitcoinprice","The average price of Bitcoin across all exchanges is 1120.59 USD",2017-03-16 19:00:00,FALSE,22,1120.59
"bitcoinprice","The average price of Bitcoin across all exchanges is 1123.34 USD",2017-03-16 19:00:00,FALSE,21,1123.34
"bitcoinprice","The average price of Bitcoin across all exchanges is 1137.29 USD",2017-03-16 19:00:00,FALSE,20,1137.29
"bitcoinprice","The average price of Bitcoin across all exchanges is 1129.59 USD",2017-03-16 19:00:00,FALSE,19,1129.59
"bitcoinprice","The average price of Bitcoin across all exchanges is 1148.19 USD",2017-03-16 19:00:00,FALSE,18,1148.19
"bitcoinprice","The average price of Bitcoin across all exchanges is 1162.92 USD",2017-03-16 19:00:00,FALSE,17,1162.92
"bitcoinprice","The average price of Bitcoin across all exchanges is 1163.69 USD",2017-03-16 19:00:00,FALSE,16,1163.69
"bitcoinprice","The average price of Bitcoin across all exchanges is 1169.09 USD",2017-03-16 19:00:00,FALSE,15,1169.09
"bitcoinprice","The average price of Bitcoin across all exchanges is 1154.21 USD",2017-03-16 19:00:00,FALSE,14,1154.21
"bitcoinprice","The average price of Bitcoin across all exchanges is 1159.61 USD",2017-03-16 19:00:00,FALSE,13,1159.61
"bitcoinprice","The average price of Bitcoin across all exchanges is 1155.95 USD",2017-03-16 19:00:00,FALSE,12,1155.95
"bitcoinprice","The average price of Bitcoin across all exchanges is 1137.26 USD",2017-03-16 19:00:00,FALSE,11,1137.26
"bitcoinprice","The average price of Bitcoin across all exchanges is 1125.22 USD",2017-03-16 19:00:00,FALSE,10,1125.22
"bitcoinprice","The average price of Bitcoin across all exchanges is 1128.75 USD",2017-03-16 19:00:00,FALSE,9,1128.75
"bitcoinprice","The average price of Bitcoin across all exchanges is 1123.59 USD",2017-03-16 19:00:00,FALSE,8,1123.59
"bitcoinprice","The average price of Bitcoin across all exchanges is 1112.95 USD",2017-03-16 19:00:00,FALSE,7,1112.95
"bitcoinprice","The average price of Bitcoin across all exchanges is 1149.73 USD",2017-03-16 19:00:00,FALSE,6,1149.73
"bitcoinprice","The average price of Bitcoin across all exchanges is 1140.87 USD",2017-03-16 19:00:00,FALSE,5,1140.87
"bitcoinprice","The average price of Bitcoin across all exchanges is 1135.61 USD",2017-03-16 19:00:00,FALSE,4,1135.61
"bitcoinprice","The average price of Bitcoin across all exchanges is 1156.85 USD",2017-03-16 19:00:00,FALSE,3,1156.85
"bitcoinprice","The average price of Bitcoin across all exchanges is 1174.78 USD",2017-03-16 19:00:00,FALSE,1,1174.78
"bitcoinprice","The average price of Bitcoin across all exchanges is 1183.65 USD",2017-03-16 19:00:00,FALSE,0,1183.65
"bitcoinprice","The average price of Bitcoin across all exchanges is 1183.17 USD",2017-03-15 19:00:00,FALSE,23,1183.17
"bitcoinprice","The average price of Bitcoin across all exchanges is 1177.72 USD",2017-03-15 19:00:00,FALSE,22,1177.72
"bitcoinprice","The average price of Bitcoin across all exchanges is 1170.51 USD",2017-03-15 19:00:00,FALSE,21,1170.51
"bitcoinprice","The average price of Bitcoin across all exchanges is 1193.08 USD",2017-03-15 19:00:00,FALSE,20,1193.08
"bitcoinprice","The average price of Bitcoin across all exchanges is 1224.01 USD",2017-03-15 19:00:00,FALSE,19,1224.01
"bitcoinprice","The average price of Bitcoin across all exchanges is 1226.54 USD",2017-03-15 19:00:00,FALSE,17,1226.54
"bitcoinprice","The average price of Bitcoin across all exchanges is 1226.05 USD",2017-03-15 19:00:00,FALSE,16,1226.05
"bitcoinprice","The average price of Bitcoin across all exchanges is 1228.03 USD",2017-03-15 19:00:00,FALSE,15,1228.03
"bitcoinprice","The average price of Bitcoin across all exchanges is 1227.87 USD",2017-03-15 19:00:00,FALSE,14,1227.87
"bitcoinprice","The average price of Bitcoin across all exchanges is 1224.77 USD",2017-03-15 19:00:00,FALSE,13,1224.77
"bitcoinprice","The average price of Bitcoin across all exchanges is 1235.58 USD",2017-03-15 19:00:00,FALSE,12,1235.58
"bitcoinprice","The average price of Bitcoin across all exchanges is 1238.40 USD",2017-03-15 19:00:00,FALSE,11,1238.4
"bitcoinprice","The average price of Bitcoin across all exchanges is 1229.60 USD",2017-03-15 19:00:00,FALSE,10,1229.6
"bitcoinprice","The average price of Bitcoin across all exchanges is 1234.81 USD",2017-03-15 19:00:00,FALSE,9,1234.81
"bitcoinprice","The average price of Bitcoin across all exchanges is 1243.42 USD",2017-03-15 19:00:00,FALSE,8,1243.42
"bitcoinprice","The average price of Bitcoin across all exchanges is 1244.33 USD",2017-03-15 19:00:00,FALSE,7,1244.33
"bitcoinprice","The average price of Bitcoin across all exchanges is 1233.66 USD",2017-03-15 19:00:00,FALSE,6,1233.66
"bitcoinprice","The average price of Bitcoin across all exchanges is 1250.52 USD",2017-03-15 19:00:00,FALSE,5,1250.52
"bitcoinprice","The average price of Bitcoin across all exchanges is 1252.85 USD",2017-03-15 19:00:00,FALSE,4,1252.85
"bitcoinprice","The average price of Bitcoin across all exchanges is 1258.42 USD",2017-03-15 19:00:00,FALSE,3,1258.42
"bitcoinprice","The average price of Bitcoin across all exchanges is 1264.20 USD",2017-03-15 19:00:00,FALSE,2,1264.2
"bitcoinprice","The average price of Bitcoin across all exchanges is 1259.22 USD",2017-03-15 19:00:00,FALSE,1,1259.22
"bitcoinprice","The average price of Bitcoin across all exchanges is 1261.72 USD",2017-03-15 19:00:00,FALSE,0,1261.72
"bitcoinprice","The average price of Bitcoin across all exchanges is 1258.52 USD",2017-03-14 19:00:00,FALSE,23,1258.52
"bitcoinprice","The average price of Bitcoin across all exchanges is 1256.81 USD",2017-03-14 19:00:00,FALSE,22,1256.81
"bitcoinprice","The average price of Bitcoin across all exchanges is 1255.42 USD",2017-03-14 19:00:00,FALSE,21,1255.42
"bitcoinprice","The average price of Bitcoin across all exchanges is 1254.32 USD",2017-03-14 19:00:00,FALSE,20,1254.32
"bitcoinprice","The average price of Bitcoin across all exchanges is 1251.41 USD",2017-03-14 19:00:00,FALSE,19,1251.41
"bitcoinprice","The average price of Bitcoin across all exchanges is 1253.58 USD",2017-03-14 19:00:00,FALSE,18,1253.58
"bitcoinprice","The average price of Bitcoin across all exchanges is 1253.18 USD",2017-03-14 19:00:00,FALSE,17,1253.18
"bitcoinprice","The average price of Bitcoin across all exchanges is 1256.79 USD",2017-03-14 19:00:00,FALSE,16,1256.79
"bitcoinprice","The average price of Bitcoin across all exchanges is 1256.85 USD",2017-03-14 19:00:00,FALSE,15,1256.85
"bitcoinprice","The average price of Bitcoin across all exchanges is 1256.95 USD",2017-03-14 19:00:00,FALSE,14,1256.95
"bitcoinprice","The average price of Bitcoin across all exchanges is 1259.32 USD",2017-03-14 19:00:00,FALSE,13,1259.32
"bitcoinprice","The average price of Bitcoin across all exchanges is 1255.73 USD",2017-03-14 19:00:00,FALSE,12,1255.73
"bitcoinprice","The average price of Bitcoin across all exchanges is 1253.17 USD",2017-03-14 19:00:00,FALSE,11,1253.17
"bitcoinprice","The average price of Bitcoin across all exchanges is 1252.58 USD",2017-03-14 19:00:00,FALSE,10,1252.58
"bitcoinprice","The average price of Bitcoin across all exchanges is 1255.67 USD",2017-03-14 19:00:00,FALSE,9,1255.67
"bitcoinprice","The average price of Bitcoin across all exchanges is 1253.83 USD",2017-03-14 19:00:00,FALSE,8,1253.83
"bitcoinprice","The average price of Bitcoin across all exchanges is 1254.20 USD",2017-03-14 19:00:00,FALSE,7,1254.2
"bitcoinprice","The average price of Bitcoin across all exchanges is 1251.26 USD",2017-03-14 19:00:00,FALSE,6,1251.26
"bitcoinprice","The average price of Bitcoin across all exchanges is 1249.21 USD",2017-03-14 19:00:00,FALSE,5,1249.21
"bitcoinprice","The average price of Bitcoin across all exchanges is 1248.43 USD",2017-03-14 19:00:00,FALSE,4,1248.43
"bitcoinprice","The average price of Bitcoin across all exchanges is 1250.30 USD",2017-03-14 19:00:00,FALSE,3,1250.3
"bitcoinprice","The average price of Bitcoin across all exchanges is 1249.36 USD",2017-03-14 19:00:00,FALSE,2,1249.36
"bitcoinprice","The average price of Bitcoin across all exchanges is 1246.83 USD",2017-03-14 19:00:00,FALSE,1,1246.83
"bitcoinprice","The average price of Bitcoin across all exchanges is 1247.39 USD",2017-03-14 19:00:00,FALSE,0,1247.39
"bitcoinprice","The average price of Bitcoin across all exchanges is 1246.90 USD",2017-03-13 19:00:00,FALSE,23,1246.9
"bitcoinprice","The average price of Bitcoin across all exchanges is 1249.70 USD",2017-03-13 19:00:00,FALSE,22,1249.7
"bitcoinprice","The average price of Bitcoin across all exchanges is 1253.79 USD",2017-03-13 19:00:00,FALSE,21,1253.79
"bitcoinprice","The average price of Bitcoin across all exchanges is 1250.98 USD",2017-03-13 19:00:00,FALSE,20,1250.98
"bitcoinprice","The average price of Bitcoin across all exchanges is 1248.99 USD",2017-03-13 19:00:00,FALSE,19,1248.99
"bitcoinprice","The average price of Bitcoin across all exchanges is 1252.74 USD",2017-03-13 19:00:00,FALSE,18,1252.74
"bitcoinprice","The average price of Bitcoin across all exchanges is 1251.47 USD",2017-03-13 19:00:00,FALSE,17,1251.47
"bitcoinprice","The average price of Bitcoin across all exchanges is 1247.97 USD",2017-03-13 19:00:00,FALSE,16,1247.97
"bitcoinprice","The average price of Bitcoin across all exchanges is 1.25 USD",2017-03-13 19:00:00,FALSE,15,1.25
"bitcoinprice","The average price of Bitcoin across all exchanges is 1232.73 USD",2017-03-13 19:00:00,FALSE,14,1232.73
"bitcoinprice","The average price of Bitcoin across all exchanges is 1227.50 USD",2017-03-13 19:00:00,FALSE,13,1227.5
"bitcoinprice","The average price of Bitcoin across all exchanges is 1227.15 USD",2017-03-13 19:00:00,FALSE,12,1227.15
"bitcoinprice","The average price of Bitcoin across all exchanges is 1222.97 USD",2017-03-13 19:00:00,FALSE,11,1222.97
"bitcoinprice","The average price of Bitcoin across all exchanges is 1219.94 USD",2017-03-13 19:00:00,FALSE,10,1219.94
"bitcoinprice","The average price of Bitcoin across all exchanges is 1219.80 USD",2017-03-13 19:00:00,FALSE,9,1219.8
"bitcoinprice","The average price of Bitcoin across all exchanges is 1215.74 USD",2017-03-13 19:00:00,FALSE,8,1215.74
"bitcoinprice","The average price of Bitcoin across all exchanges is 1216.26 USD",2017-03-13 19:00:00,FALSE,7,1216.26
"bitcoinprice","The average price of Bitcoin across all exchanges is 1221.05 USD",2017-03-13 19:00:00,FALSE,6,1221.05
"bitcoinprice","The average price of Bitcoin across all exchanges is 1222.09 USD",2017-03-13 19:00:00,FALSE,5,1222.09
"bitcoinprice","The average price of Bitcoin across all exchanges is 1226.17 USD",2017-03-13 19:00:00,FALSE,4,1226.17
"bitcoinprice","The average price of Bitcoin across all exchanges is 1224.25 USD",2017-03-13 19:00:00,FALSE,3,1224.25
"bitcoinprice","The average price of Bitcoin across all exchanges is 1223.83 USD",2017-03-13 19:00:00,FALSE,2,1223.83
"bitcoinprice","The average price of Bitcoin across all exchanges is 1223.64 USD",2017-03-13 19:00:00,FALSE,1,1223.64
"bitcoinprice","The average price of Bitcoin across all exchanges is 1225.75 USD",2017-03-13 19:00:00,FALSE,0,1225.75
"bitcoinprice","The average price of Bitcoin across all exchanges is 1225.30 USD",2017-03-12 19:00:00,FALSE,23,1225.3
"bitcoinprice","The average price of Bitcoin across all exchanges is 1226.08 USD",2017-03-12 19:00:00,FALSE,22,1226.08
"bitcoinprice","The average price of Bitcoin across all exchanges is 1226.87 USD",2017-03-12 19:00:00,FALSE,21,1226.87
"bitcoinprice","The average price of Bitcoin across all exchanges is 1223.22 USD",2017-03-12 19:00:00,FALSE,20,1223.22
"bitcoinprice","The average price of Bitcoin across all exchanges is 1222.30 USD",2017-03-12 19:00:00,FALSE,19,1222.3
"bitcoinprice","The average price of Bitcoin across all exchanges is 1218.21 USD",2017-03-12 19:00:00,FALSE,18,1218.21
"bitcoinprice","The average price of Bitcoin across all exchanges is 1219.96 USD",2017-03-12 19:00:00,FALSE,17,1219.96
"bitcoinprice","The average price of Bitcoin across all exchanges is 1219.23 USD",2017-03-12 19:00:00,FALSE,16,1219.23
"bitcoinprice","The average price of Bitcoin across all exchanges is 1217.69 USD",2017-03-12 19:00:00,FALSE,15,1217.69
"bitcoinprice","The average price of Bitcoin across all exchanges is 1224.56 USD",2017-03-12 19:00:00,FALSE,14,1224.56
"bitcoinprice","The average price of Bitcoin across all exchanges is 1228.23 USD",2017-03-12 19:00:00,FALSE,13,1228.23
"bitcoinprice","The average price of Bitcoin across all exchanges is 1223.51 USD",2017-03-12 19:00:00,FALSE,12,1223.51
"bitcoinprice","The average price of Bitcoin across all exchanges is 1218.12 USD",2017-03-12 19:00:00,FALSE,11,1218.12
"bitcoinprice","The average price of Bitcoin across all exchanges is 1215.38 USD",2017-03-12 19:00:00,FALSE,10,1215.38
"bitcoinprice","The average price of Bitcoin across all exchanges is 1218.34 USD",2017-03-12 19:00:00,FALSE,9,1218.34
"bitcoinprice","The average price of Bitcoin across all exchanges is 1211.48 USD",2017-03-12 19:00:00,FALSE,8,1211.48
"bitcoinprice","The average price of Bitcoin across all exchanges is 1215.57 USD",2017-03-12 19:00:00,FALSE,7,1215.57
"bitcoinprice","The average price of Bitcoin across all exchanges is 1216.72 USD",2017-03-12 19:00:00,FALSE,6,1216.72
"bitcoinprice","The average price of Bitcoin across all exchanges is 1222.94 USD",2017-03-12 19:00:00,FALSE,5,1222.94
"bitcoinprice","The average price of Bitcoin across all exchanges is 1222.11 USD",2017-03-12 19:00:00,FALSE,4,1222.11
"bitcoinprice","The average price of Bitcoin across all exchanges is 1214.20 USD",2017-03-12 19:00:00,FALSE,3,1214.2
"bitcoinprice","The average price of Bitcoin across all exchanges is 1215.01 USD",2017-03-12 19:00:00,FALSE,2,1215.01
"bitcoinprice","The average price of Bitcoin across all exchanges is 1214.97 USD",2017-03-12 19:00:00,FALSE,1,1214.97
"bitcoinprice","The average price of Bitcoin across all exchanges is 1217.50 USD",2017-03-12 19:00:00,FALSE,0,1217.5
"bitcoinprice","The average price of Bitcoin across all exchanges is 1219.25 USD",2017-03-11 18:00:00,FALSE,23,1219.25
"bitcoinprice","The average price of Bitcoin across all exchanges is 1217.81 USD",2017-03-11 18:00:00,FALSE,22,1217.81
"bitcoinprice","The average price of Bitcoin across all exchanges is 1213.12 USD",2017-03-11 18:00:00,FALSE,21,1213.12
"bitcoinprice","The average price of Bitcoin across all exchanges is 1220.75 USD",2017-03-11 18:00:00,FALSE,20,1220.75
"bitcoinprice","The average price of Bitcoin across all exchanges is 1222.03 USD",2017-03-11 18:00:00,FALSE,19,1222.03
"bitcoinprice","The average price of Bitcoin across all exchanges is 1216.10 USD",2017-03-11 18:00:00,FALSE,18,1216.1
"bitcoinprice","The average price of Bitcoin across all exchanges is 1213.74 USD",2017-03-11 18:00:00,FALSE,17,1213.74
"bitcoinprice","The average price of Bitcoin across all exchanges is 1204.11 USD",2017-03-11 18:00:00,FALSE,16,1204.11
"bitcoinprice","The average price of Bitcoin across all exchanges is 1197.53 USD",2017-03-11 18:00:00,FALSE,15,1197.53
"bitcoinprice","The average price of Bitcoin across all exchanges is 1177.80 USD",2017-03-11 18:00:00,FALSE,14,1177.8
"bitcoinprice","The average price of Bitcoin across all exchanges is 1174.48 USD",2017-03-11 18:00:00,FALSE,13,1174.48
"bitcoinprice","The average price of Bitcoin across all exchanges is 1174.45 USD",2017-03-11 18:00:00,FALSE,12,1174.45
"bitcoinprice","The average price of Bitcoin across all exchanges is 1173.81 USD",2017-03-11 18:00:00,FALSE,11,1173.81
"bitcoinprice","The average price of Bitcoin across all exchanges is 1176.30 USD",2017-03-11 18:00:00,FALSE,10,1176.3
"bitcoinprice","The average price of Bitcoin across all exchanges is 1174.17 USD",2017-03-11 18:00:00,FALSE,9,1174.17
"bitcoinprice","The average price of Bitcoin across all exchanges is 1172.61 USD",2017-03-11 18:00:00,FALSE,8,1172.61
"bitcoinprice","The average price of Bitcoin across all exchanges is 1172.40 USD",2017-03-11 18:00:00,FALSE,7,1172.4
"bitcoinprice","The average price of Bitcoin across all exchanges is 1173.40 USD",2017-03-11 18:00:00,FALSE,6,1173.4
"bitcoinprice","The average price of Bitcoin across all exchanges is 1176.35 USD",2017-03-11 18:00:00,FALSE,5,1176.35
"bitcoinprice","The average price of Bitcoin across all exchanges is 1173.43 USD",2017-03-11 18:00:00,FALSE,4,1173.43
"bitcoinprice","The average price of Bitcoin across all exchanges is 1174.94 USD",2017-03-11 18:00:00,FALSE,3,1174.94
"bitcoinprice","The average price of Bitcoin across all exchanges is 1176.57 USD",2017-03-11 18:00:00,FALSE,2,1176.57
"bitcoinprice","The average price of Bitcoin across all exchanges is 1170.25 USD",2017-03-11 18:00:00,FALSE,1,1170.25
"bitcoinprice","The average price of Bitcoin across all exchanges is 1171.36 USD",2017-03-11 18:00:00,FALSE,0,1171.36
"bitcoinprice","The average price of Bitcoin across all exchanges is 1168.68 USD",2017-03-10 18:00:00,FALSE,23,1168.68
"bitcoinprice","The average price of Bitcoin across all exchanges is 1162.15 USD",2017-03-10 18:00:00,FALSE,22,1162.15
"bitcoinprice","The average price of Bitcoin across all exchanges is 1166.41 USD",2017-03-10 18:00:00,FALSE,21,1166.41
"bitcoinprice","The average price of Bitcoin across all exchanges is 1172.02 USD",2017-03-10 18:00:00,FALSE,20,1172.02
"bitcoinprice","The average price of Bitcoin across all exchanges is 1171.92 USD",2017-03-10 18:00:00,FALSE,19,1171.92
"bitcoinprice","The average price of Bitcoin across all exchanges is 1178.67 USD",2017-03-10 18:00:00,FALSE,18,1178.67
"bitcoinprice","The average price of Bitcoin across all exchanges is 1181.16 USD",2017-03-10 18:00:00,FALSE,17,1181.16
"bitcoinprice","The average price of Bitcoin across all exchanges is 1184.65 USD",2017-03-10 18:00:00,FALSE,16,1184.65
"bitcoinprice","The average price of Bitcoin across all exchanges is 1179.83 USD",2017-03-10 18:00:00,FALSE,15,1179.83
"bitcoinprice","The average price of Bitcoin across all exchanges is 1191.81 USD",2017-03-10 18:00:00,FALSE,14,1191.81
"bitcoinprice","The average price of Bitcoin across all exchanges is 1184.44 USD",2017-03-10 18:00:00,FALSE,13,1184.44
"bitcoinprice","The average price of Bitcoin across all exchanges is 1180.15 USD",2017-03-10 18:00:00,FALSE,12,1180.15
"bitcoinprice","The average price of Bitcoin across all exchanges is 1181.15 USD",2017-03-10 18:00:00,FALSE,11,1181.15
"bitcoinprice","The average price of Bitcoin across all exchanges is 1172.10 USD",2017-03-10 18:00:00,FALSE,10,1172.1
"bitcoinprice","The average price of Bitcoin across all exchanges is 1188.42 USD",2017-03-10 18:00:00,FALSE,9,1188.42
"bitcoinprice","The average price of Bitcoin across all exchanges is 1171.74 USD",2017-03-10 18:00:00,FALSE,8,1171.74
"bitcoinprice","The average price of Bitcoin across all exchanges is 1153.20 USD",2017-03-10 18:00:00,FALSE,7,1153.2
"bitcoinprice","The average price of Bitcoin across all exchanges is 1148.43 USD",2017-03-10 18:00:00,FALSE,6,1148.43
"bitcoinprice","The average price of Bitcoin across all exchanges is 1144.12 USD",2017-03-10 18:00:00,FALSE,5,1144.12
"bitcoinprice","The average price of Bitcoin across all exchanges is 1141.82 USD",2017-03-10 18:00:00,FALSE,4,1141.82
"bitcoinprice","The average price of Bitcoin across all exchanges is 1132.79 USD",2017-03-10 18:00:00,FALSE,3,1132.79
"bitcoinprice","The average price of Bitcoin across all exchanges is 1136.97 USD",2017-03-10 18:00:00,FALSE,2,1136.97
"bitcoinprice","The average price of Bitcoin across all exchanges is 1121.55 USD",2017-03-10 18:00:00,FALSE,1,1121.55
"bitcoinprice","The average price of Bitcoin across all exchanges is 1114.24 USD",2017-03-10 18:00:00,FALSE,0,1114.24
"bitcoinprice","The average price of Bitcoin across all exchanges is 1095.64 USD",2017-03-09 18:00:00,FALSE,23,1095.64
"bitcoinprice","The average price of Bitcoin across all exchanges is 1103.89 USD",2017-03-09 18:00:00,FALSE,22,1103.89
"bitcoinprice","The average price of Bitcoin across all exchanges is 1265.25 USD",2017-03-09 18:00:00,FALSE,21,1265.25
"bitcoinprice","The average price of Bitcoin across all exchanges is 1250.15 USD",2017-03-09 18:00:00,FALSE,20,1250.15
"bitcoinprice","The average price of Bitcoin across all exchanges is 1235.65 USD",2017-03-09 18:00:00,FALSE,19,1235.65
"bitcoinprice","The average price of Bitcoin across all exchanges is 1239.76 USD",2017-03-09 18:00:00,FALSE,18,1239.76
"bitcoinprice","The average price of Bitcoin across all exchanges is 1235.96 USD",2017-03-09 18:00:00,FALSE,17,1235.96
"bitcoinprice","The average price of Bitcoin across all exchanges is 1227.99 USD",2017-03-09 18:00:00,FALSE,16,1227.99
"bitcoinprice","The average price of Bitcoin across all exchanges is 1243.83 USD",2017-03-09 18:00:00,FALSE,15,1243.83
"bitcoinprice","The average price of Bitcoin across all exchanges is 1250.16 USD",2017-03-09 18:00:00,FALSE,14,1250.16
"bitcoinprice","The average price of Bitcoin across all exchanges is 1191.78 USD",2017-03-09 18:00:00,FALSE,13,1191.78
"bitcoinprice","The average price of Bitcoin across all exchanges is 1187.71 USD",2017-03-09 18:00:00,FALSE,12,1187.71
"bitcoinprice","The average price of Bitcoin across all exchanges is 1191.27 USD",2017-03-09 18:00:00,FALSE,11,1191.27
"bitcoinprice","The average price of Bitcoin across all exchanges is 1185.52 USD",2017-03-09 18:00:00,FALSE,10,1185.52
"bitcoinprice","The average price of Bitcoin across all exchanges is 1180.75 USD",2017-03-09 18:00:00,FALSE,9,1180.75
"bitcoinprice","The average price of Bitcoin across all exchanges is 1180.16 USD",2017-03-09 18:00:00,FALSE,8,1180.16
"bitcoinprice","The average price of Bitcoin across all exchanges is 1179.54 USD",2017-03-09 18:00:00,FALSE,7,1179.54
"bitcoinprice","The average price of Bitcoin across all exchanges is 1190.48 USD",2017-03-09 18:00:00,FALSE,6,1190.48
"bitcoinprice","The average price of Bitcoin across all exchanges is 1191.54 USD",2017-03-09 18:00:00,FALSE,5,1191.54
"bitcoinprice","The average price of Bitcoin across all exchanges is 1191.67 USD",2017-03-09 18:00:00,FALSE,3,1191.67
"bitcoinprice","The average price of Bitcoin across all exchanges is 1192.05 USD",2017-03-09 18:00:00,FALSE,2,1192.05
"bitcoinprice","The average price of Bitcoin across all exchanges is 1192.39 USD",2017-03-09 18:00:00,FALSE,1,1192.39
"bitcoinprice","The average price of Bitcoin across all exchanges is 1183.34 USD",2017-03-09 18:00:00,FALSE,0,1183.34
"bitcoinprice","The average price of Bitcoin across all exchanges is 1179.65 USD",2017-03-08 18:00:00,FALSE,23,1179.65
"bitcoinprice","The average price of Bitcoin across all exchanges is 1189.22 USD",2017-03-08 18:00:00,FALSE,22,1189.22
"bitcoinprice","The average price of Bitcoin across all exchanges is 1188.30 USD",2017-03-08 18:00:00,FALSE,21,1188.3
"bitcoinprice","The average price of Bitcoin across all exchanges is 1190.42 USD",2017-03-08 18:00:00,FALSE,20,1190.42
"bitcoinprice","The average price of Bitcoin across all exchanges is 1187.39 USD",2017-03-08 18:00:00,FALSE,19,1187.39
"bitcoinprice","The average price of Bitcoin across all exchanges is 1188.96 USD",2017-03-08 18:00:00,FALSE,18,1188.96
"bitcoinprice","The average price of Bitcoin across all exchanges is 1192.67 USD",2017-03-08 18:00:00,FALSE,17,1192.67
"bitcoinprice","The average price of Bitcoin across all exchanges is 1181.45 USD",2017-03-08 18:00:00,FALSE,16,1181.45
"bitcoinprice","The average price of Bitcoin across all exchanges is 1172.30 USD",2017-03-08 18:00:00,FALSE,15,1172.3
"bitcoinprice","The average price of Bitcoin across all exchanges is 1167.06 USD",2017-03-08 18:00:00,FALSE,14,1167.06
"bitcoinprice","The average price of Bitcoin across all exchanges is 1170.96 USD",2017-03-08 18:00:00,FALSE,13,1170.96
"bitcoinprice","The average price of Bitcoin across all exchanges is 1159.73 USD",2017-03-08 18:00:00,FALSE,12,1159.73
"bitcoinprice","The average price of Bitcoin across all exchanges is 1164.94 USD",2017-03-08 18:00:00,FALSE,11,1164.94
"bitcoinprice","The average price of Bitcoin across all exchanges is 1167.74 USD",2017-03-08 18:00:00,FALSE,10,1167.74
"bitcoinprice","The average price of Bitcoin across all exchanges is 1173.38 USD",2017-03-08 18:00:00,FALSE,9,1173.38
"bitcoinprice","The average price of Bitcoin across all exchanges is 1161.36 USD",2017-03-08 18:00:00,FALSE,8,1161.36
"bitcoinprice","The average price of Bitcoin across all exchanges is 1162.51 USD",2017-03-08 18:00:00,FALSE,7,1162.51
"bitcoinprice","The average price of Bitcoin across all exchanges is 1148.89 USD",2017-03-08 18:00:00,FALSE,6,1148.89
"bitcoinprice","The average price of Bitcoin across all exchanges is 1139.20 USD",2017-03-08 18:00:00,FALSE,5,1139.2
"bitcoinprice","The average price of Bitcoin across all exchanges is 1144.72 USD",2017-03-08 18:00:00,FALSE,4,1144.72
"bitcoinprice","The average price of Bitcoin across all exchanges is 1147.73 USD",2017-03-08 18:00:00,FALSE,3,1147.73
"bitcoinprice","The average price of Bitcoin across all exchanges is 1135.96 USD",2017-03-08 18:00:00,FALSE,2,1135.96
"bitcoinprice","The average price of Bitcoin across all exchanges is 1130.99 USD",2017-03-08 18:00:00,FALSE,1,1130.99
"bitcoinprice","The average price of Bitcoin across all exchanges is 1141.42 USD",2017-03-08 18:00:00,FALSE,0,1141.42
"bitcoinprice","The average price of Bitcoin across all exchanges is 1157.25 USD",2017-03-07 18:00:00,FALSE,23,1157.25
"bitcoinprice","The average price of Bitcoin across all exchanges is 1157.15 USD",2017-03-07 18:00:00,FALSE,22,1157.15
"bitcoinprice","The average price of Bitcoin across all exchanges is 1156.80 USD",2017-03-07 18:00:00,FALSE,21,1156.8
"bitcoinprice","The average price of Bitcoin across all exchanges is 1168.09 USD",2017-03-07 18:00:00,FALSE,20,1168.09
"bitcoinprice","The average price of Bitcoin across all exchanges is 1177.14 USD",2017-03-07 18:00:00,FALSE,19,1177.14
"bitcoinprice","The average price of Bitcoin across all exchanges is 1178.76 USD",2017-03-07 18:00:00,FALSE,18,1178.76
"bitcoinprice","The average price of Bitcoin across all exchanges is 1183.50 USD",2017-03-07 18:00:00,FALSE,17,1183.5
"bitcoinprice","The average price of Bitcoin across all exchanges is 1175.99 USD",2017-03-07 18:00:00,FALSE,16,1175.99
"bitcoinprice","The average price of Bitcoin across all exchanges is 1181.08 USD",2017-03-07 18:00:00,FALSE,15,1181.08
"bitcoinprice","The average price of Bitcoin across all exchanges is 1188.23 USD",2017-03-07 18:00:00,FALSE,14,1188.23
"bitcoinprice","The average price of Bitcoin across all exchanges is 1189.74 USD",2017-03-07 18:00:00,FALSE,13,1189.74
"bitcoinprice","The average price of Bitcoin across all exchanges is 1197.07 USD",2017-03-07 18:00:00,FALSE,12,1197.07
"bitcoinprice","The average price of Bitcoin across all exchanges is 1208.46 USD",2017-03-07 18:00:00,FALSE,11,1208.46
"bitcoinprice","The average price of Bitcoin across all exchanges is 1199.32 USD",2017-03-07 18:00:00,FALSE,10,1199.32
"bitcoinprice","The average price of Bitcoin across all exchanges is 1194.83 USD",2017-03-07 18:00:00,FALSE,9,1194.83
"bitcoinprice","The average price of Bitcoin across all exchanges is 1172.49 USD",2017-03-07 18:00:00,FALSE,8,1172.49
