Date,"Close Price"
"2017-05-29 12:17:00",2250.21
"2017-05-29 12:18:00",2251.48
"2017-05-29 12:19:00",2252.02
"2017-05-29 12:20:00",2251.99
"2017-05-29 12:21:00",2252.19
"2017-05-29 12:22:00",2251.68
"2017-05-29 12:23:00",2251.16
"2017-05-29 12:24:00",2250.55
"2017-05-29 12:25:00",2249.24
"2017-05-29 12:26:00",2249.11
"2017-05-29 12:27:00",2248.78
"2017-05-29 12:28:00",2250.03
"2017-05-29 12:29:00",2248.58
"2017-05-29 12:30:00",2248.18
"2017-05-29 12:31:00",2248.8
"2017-05-29 12:32:00",2250.74
"2017-05-29 12:33:00",2251.9
"2017-05-29 12:34:00",2253.4
"2017-05-29 12:35:00",2253.62
"2017-05-29 12:36:00",2252.08
"2017-05-29 12:37:00",2253.37
"2017-05-29 12:38:00",2256.93
"2017-05-29 12:39:00",2256.87
"2017-05-29 12:40:00",2255.38
"2017-05-29 12:41:00",2255.23
"2017-05-29 12:42:00",2251.52
"2017-05-29 12:43:00",2251.47
"2017-05-29 12:44:00",2251.03
"2017-05-29 12:45:00",2251.09
"2017-05-29 12:46:00",2251.38
"2017-05-29 12:47:00",2249.44
"2017-05-29 12:48:00",2248.92
"2017-05-29 12:49:00",2248.29
"2017-05-29 12:50:00",2248.49
"2017-05-29 12:51:00",2245.43
"2017-05-29 12:52:00",2240.36
"2017-05-29 12:53:00",2237.55
"2017-05-29 12:54:00",2237.76
"2017-05-29 12:55:00",2237.83
"2017-05-29 12:56:00",2237.35
"2017-05-29 12:57:00",2237.35
"2017-05-29 12:58:00",2237.55
"2017-05-29 12:59:00",2236.2
"2017-05-29 13:00:00",2236.03
"2017-05-29 13:01:00",2236.34
"2017-05-29 13:02:00",2236.32
"2017-05-29 13:03:00",2237.04
"2017-05-29 13:04:00",2237.29
"2017-05-29 13:05:00",2238.02
"2017-05-29 13:06:00",2237.82
"2017-05-29 13:07:00",2235.93
"2017-05-29 13:08:00",2236.04
"2017-05-29 13:09:00",2236.03
"2017-05-29 13:10:00",2236.03
"2017-05-29 13:11:00",2236.03
"2017-05-29 13:12:00",2236.05
"2017-05-29 13:13:00",2236.62
"2017-05-29 13:14:00",2236.64
"2017-05-29 13:15:00",2236.46
"2017-05-29 13:16:00",2236.27
"2017-05-29 13:17:00",2235.78
"2017-05-29 13:18:00",2235.13
"2017-05-29 13:19:00",2235.15
"2017-05-29 13:20:00",2235.22
"2017-05-29 13:21:00",2235.32
"2017-05-29 13:22:00",2235.46
"2017-05-29 13:23:00",2235.25
"2017-05-29 13:24:00",2235.47
"2017-05-29 13:25:00",2235.88
"2017-05-29 13:26:00",2235.89
"2017-05-29 13:27:00",2236.13
"2017-05-29 13:28:00",2236.26
"2017-05-29 13:29:00",2236.26
"2017-05-29 13:30:00",2236.26
"2017-05-29 13:31:00",2236.26
"2017-05-29 13:32:00",2236.26
"2017-05-29 13:33:00",2236.68
"2017-05-29 13:34:00",2237.58
"2017-05-29 13:35:00",2237.34
"2017-05-29 13:36:00",2237.69
"2017-05-29 13:37:00",2238.7
"2017-05-29 13:38:00",2233.37
"2017-05-29 13:39:00",2228.36
"2017-05-29 13:40:00",2228.65
"2017-05-29 13:41:00",2228.34
"2017-05-29 13:42:00",2227.72
"2017-05-29 13:43:00",2229.58
"2017-05-29 13:44:00",2228.86
"2017-05-29 13:45:00",2229.5
"2017-05-29 13:46:00",2229.9
"2017-05-29 13:47:00",2226.8
"2017-05-29 13:48:00",2225.34
"2017-05-29 13:49:00",2225.21
"2017-05-29 13:50:00",2225.31
"2017-05-29 13:51:00",2224.32
"2017-05-29 13:52:00",2224.26
"2017-05-29 13:53:00",2220.39
"2017-05-29 13:54:00",2219.62
"2017-05-29 13:55:00",2217.91
"2017-05-29 13:56:00",2213.15
"2017-05-29 13:57:00",2212.19
"2017-05-29 13:58:00",2212.08
"2017-05-29 13:59:00",2213.03
"2017-05-29 14:00:00",2215.72
"2017-05-29 14:01:00",2217.05
"2017-05-29 14:02:00",2215.59
"2017-05-29 14:03:00",2217.23
"2017-05-29 14:04:00",2219.5
"2017-05-29 14:05:00",2219.44
"2017-05-29 14:06:00",2219.71
"2017-05-29 14:07:00",2221.9
"2017-05-29 14:08:00",2224.11
"2017-05-29 14:09:00",2223.93
"2017-05-29 14:10:00",2224.31
"2017-05-29 14:11:00",2224.56
"2017-05-29 14:12:00",2222.43
"2017-05-29 14:13:00",2222.83
"2017-05-29 14:14:00",2222.34
"2017-05-29 14:15:00",2221.83
"2017-05-29 14:16:00",2221.18
"2017-05-29 14:17:00",2221.45
"2017-05-29 14:18:00",2222.12
"2017-05-29 14:19:00",2221.75
"2017-05-29 14:20:00",2222.32
"2017-05-29 14:21:00",2223.28
"2017-05-29 14:22:00",2224.55
"2017-05-29 14:23:00",2223.62
"2017-05-29 14:24:00",2223.76
"2017-05-29 14:25:00",2224.85
"2017-05-29 14:26:00",2224.52
"2017-05-29 14:27:00",2223.31
"2017-05-29 14:28:00",2222.94
"2017-05-29 14:29:00",2222.36
"2017-05-29 14:30:00",2221.48
"2017-05-29 14:31:00",2221.08
"2017-05-29 14:32:00",2222.35
"2017-05-29 14:33:00",2225.57
"2017-05-29 14:34:00",2225.87
"2017-05-29 14:35:00",2224.63
"2017-05-29 14:36:00",2225.42
"2017-05-29 14:37:00",2224.82
"2017-05-29 14:38:00",2225.3
"2017-05-29 14:39:00",2228.17
"2017-05-29 14:40:00",2230.43
"2017-05-29 14:41:00",2229.94
"2017-05-29 14:42:00",2229.57
"2017-05-29 14:43:00",2232.43
"2017-05-29 14:44:00",2235.3
"2017-05-29 14:45:00",2234.8
"2017-05-29 14:46:00",2236.91
"2017-05-29 14:47:00",2238.82
"2017-05-29 14:48:00",2245.71
"2017-05-29 14:49:00",2245.55
"2017-05-29 14:50:00",2246.06
"2017-05-29 14:51:00",2245.93
"2017-05-29 14:52:00",2245.41
"2017-05-29 14:53:00",2243.57
"2017-05-29 14:54:00",2241.21
"2017-05-29 14:55:00",2243.26
"2017-05-29 14:56:00",2245.16
"2017-05-29 14:57:00",2243.72
"2017-05-29 14:58:00",2243.65
"2017-05-29 14:59:00",2244.2
"2017-05-29 15:00:00",2244.47
"2017-05-29 15:01:00",2244.77
"2017-05-29 15:02:00",2244.84
"2017-05-29 15:03:00",2242.46
"2017-05-29 15:04:00",2241.62
"2017-05-29 15:05:00",2241.6
"2017-05-29 15:06:00",2240.65
"2017-05-29 15:07:00",2239.2
"2017-05-29 15:08:00",2239.27
"2017-05-29 15:09:00",2239.89
"2017-05-29 15:10:00",2239.27
"2017-05-29 15:11:00",2238.71
"2017-05-29 15:12:00",2238.74
"2017-05-29 15:13:00",2238
"2017-05-29 15:14:00",2236.16
"2017-05-29 15:15:00",2234.7
"2017-05-29 15:16:00",2233.85
"2017-05-29 15:17:00",2233.71
"2017-05-29 15:18:00",2233.76
"2017-05-29 15:19:00",2234.25
"2017-05-29 15:20:00",2237.11
"2017-05-29 15:21:00",2236.61
"2017-05-29 15:22:00",2238.65
"2017-05-29 15:23:00",2238.81
"2017-05-29 15:24:00",2242.16
"2017-05-29 15:25:00",2242.78
"2017-05-29 15:26:00",2243.32
"2017-05-29 15:27:00",2242.58
"2017-05-29 15:28:00",2242.47
"2017-05-29 15:29:00",2241.28
"2017-05-29 15:30:00",2240.74
"2017-05-29 15:31:00",2241.38
"2017-05-29 15:32:00",2241.9
"2017-05-29 15:33:00",2242.9
"2017-05-29 15:34:00",2243.22
"2017-05-29 15:35:00",2243.38
"2017-05-29 15:36:00",2243.34
"2017-05-29 15:37:00",2243.23
"2017-05-29 15:38:00",2243.72
"2017-05-29 15:39:00",2243.08
"2017-05-29 15:40:00",2244.24
"2017-05-29 15:41:00",2245.75
"2017-05-29 15:42:00",2248.67
"2017-05-29 15:43:00",2250.03
"2017-05-29 15:44:00",2249.35
"2017-05-29 15:45:00",2249.16
"2017-05-29 15:46:00",2249.82
"2017-05-29 15:47:00",2250.45
"2017-05-29 15:48:00",2250.73
"2017-05-29 15:49:00",2250.5
"2017-05-29 15:50:00",2250.5
"2017-05-29 15:51:00",2249.98
"2017-05-29 15:52:00",2250.49
"2017-05-29 15:53:00",2251.6
"2017-05-29 15:54:00",2252.05
"2017-05-29 15:55:00",2252.63
"2017-05-29 15:56:00",2251.86
"2017-05-29 15:57:00",2249.82
"2017-05-29 15:58:00",2249.39
"2017-05-29 15:59:00",2249.32
"2017-05-29 16:00:00",2249.83
"2017-05-29 16:01:00",2250.54
"2017-05-29 16:02:00",2250.72
"2017-05-29 16:03:00",2249.55
"2017-05-29 16:04:00",2252.04
"2017-05-29 16:05:00",2252.36
"2017-05-29 16:06:00",2250.3
"2017-05-29 16:07:00",2250.8
"2017-05-29 16:08:00",2250.2
"2017-05-29 16:09:00",2247.84
"2017-05-29 16:10:00",2247.95
"2017-05-29 16:11:00",2249.4
"2017-05-29 16:12:00",2249.33
"2017-05-29 16:13:00",2257.43
"2017-05-29 16:14:00",2258.39
"2017-05-29 16:15:00",2260.66
"2017-05-29 16:16:00",2267.64
"2017-05-29 16:17:00",2270.95
"2017-05-29 16:18:00",2272.78
"2017-05-29 16:19:00",2273.76
"2017-05-29 16:20:00",2271.88
"2017-05-29 16:21:00",2272.48
"2017-05-29 16:22:00",2272.24
"2017-05-29 16:23:00",2273.51
"2017-05-29 16:24:00",2274.89
"2017-05-29 16:25:00",2273.56
"2017-05-29 16:26:00",2271.35
"2017-05-29 16:27:00",2268.43
"2017-05-29 16:28:00",2268.05
"2017-05-29 16:29:00",2266.84
"2017-05-29 16:30:00",2267.99
"2017-05-29 16:31:00",2266.23
"2017-05-29 16:32:00",2264.88
"2017-05-29 16:33:00",2265.97
"2017-05-29 16:34:00",2266.73
"2017-05-29 16:35:00",2267.2
"2017-05-29 16:36:00",2267.53
"2017-05-29 16:37:00",2268.76
"2017-05-29 16:38:00",2273.02
"2017-05-29 16:39:00",2273.63
"2017-05-29 16:40:00",2273.99
"2017-05-29 16:41:00",2272.02
"2017-05-29 16:42:00",2273.2
"2017-05-29 16:43:00",2272.84
"2017-05-29 16:44:00",2272.23
"2017-05-29 16:45:00",2270.7
"2017-05-29 16:46:00",2266.22
"2017-05-29 16:47:00",2262.73
"2017-05-29 16:48:00",2261.33
"2017-05-29 16:49:00",2261.74
"2017-05-29 16:50:00",2262.8
"2017-05-29 16:51:00",2261.84
"2017-05-29 16:52:00",2261.12
"2017-05-29 16:53:00",2259.97
"2017-05-29 16:54:00",2259.75
"2017-05-29 16:55:00",2259.86
"2017-05-29 16:56:00",2259.77
"2017-05-29 16:57:00",2259.81
"2017-05-29 16:58:00",2260.7
"2017-05-29 16:59:00",2261.19
"2017-05-29 17:00:00",2260.26
"2017-05-29 17:01:00",2259.22
"2017-05-29 17:02:00",2258.49
"2017-05-29 17:03:00",2253.33
"2017-05-29 17:04:00",2254.27
"2017-05-29 17:05:00",2255.96
"2017-05-29 17:06:00",2255.68
"2017-05-29 17:07:00",2256.08
"2017-05-29 17:08:00",2256.36
"2017-05-29 17:09:00",2256.56
"2017-05-29 17:10:00",2256.48
"2017-05-29 17:11:00",2256.47
"2017-05-29 17:12:00",2258.92
"2017-05-29 17:13:00",2261.81
"2017-05-29 17:14:00",2263.26
"2017-05-29 17:15:00",2263.96
"2017-05-29 17:16:00",2260.74
"2017-05-29 17:17:00",2258.77
"2017-05-29 17:18:00",2258.32
"2017-05-29 17:19:00",2259.8
"2017-05-29 17:20:00",2260.61
"2017-05-29 17:21:00",2261.57
"2017-05-29 17:22:00",2262.23
"2017-05-29 17:23:00",2261.91
"2017-05-29 17:24:00",2261.64
"2017-05-29 17:25:00",2261.42
"2017-05-29 17:26:00",2260.93
"2017-05-29 17:27:00",2262.2
"2017-05-29 17:28:00",2261.93
"2017-05-29 17:29:00",2261.73
"2017-05-29 17:30:00",2262.33
"2017-05-29 17:31:00",2263.12
"2017-05-29 17:32:00",2263.38
"2017-05-29 17:33:00",2263.08
"2017-05-29 17:34:00",2264.62
"2017-05-29 17:35:00",2264.88
"2017-05-29 17:36:00",2264.31
"2017-05-29 17:37:00",2264.35
"2017-05-29 17:38:00",2264.4
"2017-05-29 17:39:00",2264.14
"2017-05-29 17:40:00",2263.44
"2017-05-29 17:41:00",2263.86
"2017-05-29 17:42:00",2263.59
"2017-05-29 17:43:00",2262.62
"2017-05-29 17:44:00",2262.45
"2017-05-29 17:45:00",2262.43
"2017-05-29 17:46:00",2262.98
"2017-05-29 17:47:00",2263.61
"2017-05-29 17:48:00",2263.76
"2017-05-29 17:49:00",2263.71
"2017-05-29 17:50:00",2264.09
"2017-05-29 17:51:00",2265.22
"2017-05-29 17:52:00",2260.3
"2017-05-29 17:53:00",2259.59
"2017-05-29 17:54:00",2259.36
"2017-05-29 17:55:00",2257.3
"2017-05-29 17:56:00",2256.17
"2017-05-29 17:57:00",2256.5
"2017-05-29 17:58:00",2256.75
"2017-05-29 17:59:00",2257.08
"2017-05-29 18:00:00",2257.29
"2017-05-29 18:01:00",2255.99
"2017-05-29 18:02:00",2256.41
"2017-05-29 18:03:00",2255.86
"2017-05-29 18:04:00",2257.04
"2017-05-29 18:05:00",2256.86
"2017-05-29 18:06:00",2257.91
"2017-05-29 18:07:00",2260.09
"2017-05-29 18:08:00",2260.46
"2017-05-29 18:09:00",2263.04
"2017-05-29 18:10:00",2264.93
"2017-05-29 18:11:00",2269.68
"2017-05-29 18:12:00",2275.8
"2017-05-29 18:13:00",2277.86
"2017-05-29 18:14:00",2279.12
"2017-05-29 18:15:00",2280.67
"2017-05-29 18:16:00",2284.48
"2017-05-29 18:17:00",2288.99
"2017-05-29 18:18:00",2292.19
"2017-05-29 18:19:00",2295.69
"2017-05-29 18:20:00",2298.31
"2017-05-29 18:21:00",2291.81
"2017-05-29 18:22:00",2293.97
"2017-05-29 18:23:00",2295.11
"2017-05-29 18:24:00",2299.12
"2017-05-29 18:25:00",2297.5
"2017-05-29 18:26:00",2295.33
"2017-05-29 18:27:00",2295.83
"2017-05-29 18:28:00",2298.15
"2017-05-29 18:29:00",2299.37
"2017-05-29 18:30:00",2301.25
"2017-05-29 18:31:00",2299.09
"2017-05-29 18:32:00",2298.77
"2017-05-29 18:33:00",2299.51
"2017-05-29 18:34:00",2298.61
"2017-05-29 18:35:00",2297.82
"2017-05-29 18:36:00",2296.96
"2017-05-29 18:37:00",2297.84
"2017-05-29 18:38:00",2297.42
"2017-05-29 18:39:00",2295.97
"2017-05-29 18:40:00",2295.32
"2017-05-29 18:41:00",2294.69
"2017-05-29 18:42:00",2293.4
"2017-05-29 18:43:00",2291.66
"2017-05-29 18:44:00",2290.23
"2017-05-29 18:45:00",2292.32
"2017-05-29 18:46:00",2293.12
"2017-05-29 18:47:00",2292.08
"2017-05-29 18:48:00",2291
"2017-05-29 18:49:00",2292.93
"2017-05-29 18:50:00",2292.77
"2017-05-29 18:51:00",2292.3
"2017-05-29 18:52:00",2294.62
"2017-05-29 18:53:00",2297.86
"2017-05-29 18:54:00",2298.59
"2017-05-29 18:55:00",2298.55
"2017-05-29 18:56:00",2300.84
"2017-05-29 18:57:00",2305.05
"2017-05-29 18:58:00",2304.05
"2017-05-29 18:59:00",2307.15
"2017-05-29 19:00:00",2308.03
"2017-05-29 19:01:00",2307.84
"2017-05-29 19:02:00",2308.63
"2017-05-29 19:03:00",2314.01
"2017-05-29 19:04:00",2313.59
"2017-05-29 19:05:00",2314.91
"2017-05-29 19:06:00",2319.02
"2017-05-29 19:07:00",2321.47
"2017-05-29 19:08:00",2323.29
"2017-05-29 19:09:00",2323.06
"2017-05-29 19:10:00",2324.13
"2017-05-29 19:11:00",2325.25
"2017-05-29 19:12:00",2326.37
"2017-05-29 19:13:00",2326.01

"This data was produced from the CoinDesk price page."
http://www.coindesk.com/price/
