Time,price,volume
2011-01-11 00:00:00 UTC,0.325951454545455,1580.158623008
2011-01-12 00:00:00 UTC,0.332628181818182,10536.1936243
2011-01-13 00:00:00 UTC,0.36749500308642,7187.14144820333
2011-01-14 00:00:00 UTC,0.374282448540707,10606.0396845129
2011-01-15 00:00:00 UTC,0.3918655,593.692643405
2011-01-16 00:00:00 UTC,0.393679111111111,1085.44330831
2011-01-17 00:00:00 UTC,0.379065666666667,6425.29983596666
2011-01-18 00:00:00 UTC,0.334208256802721,4959.80993746967
2011-01-19 00:00:00 UTC,0.31126621031746,2253.57828490381
2011-01-20 00:00:00 UTC,0.341614831178161,6957.57900629262
2011-01-21 00:00:00 UTC,0.392093122294372,3363.95657801985
2011-01-22 00:00:00 UTC,0.420443344871795,4510.43044656551
2011-01-23 00:00:00 UTC,0.437078366666667,503.591503154667
2011-01-24 00:00:00 UTC,0.410201719368351,4508.80162626302
2011-01-25 00:00:00 UTC,0.416309471153846,897.525015180769
2011-01-26 00:00:00 UTC,0.409959475108225,6325.77688068626
2011-01-27 00:00:00 UTC,0.414832218992248,11986.4024406675
2011-01-28 00:00:00 UTC,0.431728095238095,2303.02848456667
2011-01-29 00:00:00 UTC,0.4410525,643.62902768
2011-01-30 00:00:00 UTC,0.463157294871795,4787.37581960904
2011-01-31 00:00:00 UTC,0.502156346354167,34298.4871826191
2011-02-01 00:00:00 UTC,0.676389111324348,23460.8526348166
2011-02-02 00:00:00 UTC,0.726566877645503,4124.50700594907
2011-02-03 00:00:00 UTC,0.713540789885425,6043.19245967837
2011-02-04 00:00:00 UTC,0.772230316347262,33563.5269562266
2011-02-05 00:00:00 UTC,0.876256805637544,13765.2978565335
2011-02-06 00:00:00 UTC,0.895176513499828,7620.29754968459
2011-02-07 00:00:00 UTC,0.872726934343434,1957.76785568374
2011-02-08 00:00:00 UTC,0.893953927248677,6292.15104094857
2011-02-09 00:00:00 UTC,0.929917166685745,47317.9456819086
2011-02-10 00:00:00 UTC,1.03340975492978,25855.3067223369
2011-02-11 00:00:00 UTC,0.981385991958354,13263.0105044617
2011-02-12 00:00:00 UTC,1.03972164285714,4324.0614664161
2011-02-13 00:00:00 UTC,1.04489584478022,3394.633886361
2011-02-14 00:00:00 UTC,1.05922842781228,7535.13069106693
2011-02-15 00:00:00 UTC,1.050393361678,9104.40750133762
2011-02-16 00:00:00 UTC,1.04001615181115,7469.9306363266
2011-02-17 00:00:00 UTC,1.04612029887821,4184.70819878449
2011-02-18 00:00:00 UTC,0.999096403711389,33061.8530085196
2011-02-19 00:00:00 UTC,0.932103183005267,3476.8924229082
2011-02-20 00:00:00 UTC,0.86850999047619,8573.97161528167
2011-02-21 00:00:00 UTC,0.85069296875,1435.9926061
2011-02-22 00:00:00 UTC,0.863103983554028,10599.1079975805
2011-02-23 00:00:00 UTC,0.906506158730159,6060.97894997571
2011-02-24 00:00:00 UTC,0.946226624058041,12760.3416578194
2011-02-25 00:00:00 UTC,0.967492822353861,4300.05709506516
2011-02-26 00:00:00 UTC,0.942570032051282,4446.88597311208
2011-02-27 00:00:00 UTC,0.938741646616541,21627.5144194538
2011-02-28 00:00:00 UTC,0.894442652802951,4105.89719808424
2011-03-01 00:00:00 UTC,0.920692827803995,21390.9025306447
2011-03-02 00:00:00 UTC,0.923957688888889,2533.949386828
2011-03-03 00:00:00 UTC,0.930466804761905,2527.92453086593
2011-03-04 00:00:00 UTC,0.914785087962963,2469.78885696208
2011-03-05 00:00:00 UTC,0.906365839822302,11135.3419935848
2011-03-06 00:00:00 UTC,0.847645136666201,10784.4853028106
2011-03-07 00:00:00 UTC,0.874441394603223,13494.0916522311
2011-03-08 00:00:00 UTC,0.87233937414966,3943.65795161333
2011-03-09 00:00:00 UTC,0.859649084523809,3890.57327026429
2011-03-10 00:00:00 UTC,0.866459253367003,7893.40519945262
2011-03-11 00:00:00 UTC,0.895063488888889,3306.30601106819
2011-03-12 00:00:00 UTC,0.899233704613095,4325.81743134562
